Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN57,OUT017,2049.2594471032767
FDA03,OUT018,2232.84702184874
FDZ36,OUT045,3101.9538890429985
NCU05,OUT013,1349.5129043321313
FDT39,OUT018,2232.84702184874
FDK60,OUT017,1624.4691203319517
FDZ25,OUT017,2567.2207443008215
FDG12,OUT046,2049.2594471032767
DRB01,OUT019,482.69954262295084
NCC43,OUT027,6280.890880000003
FDX13,OUT019,584.7577647727273
FDM22,OUT049,876.3205797979803
FDJ03,OUT027,1378.263185276074
FDU14,OUT018,3327.9525829268296
FDB33,OUT010,346.89728372093043
FDP27,OUT046,3101.9538890429985
FDO38,OUT010,165.91858165137612
FDE28,OUT027,6280.890880000003
FDO27,OUT035,1624.4691203319517
DRL23,OUT027,2517.882088484848
FDS28,OUT046,876.3205797979803
FDX24,OUT013,1349.5129043321313
FDZ02,OUT035,1624.4691203319517
FDL46,OUT045,2049.2594471032767
FDS60,OUT027,5329.314724444443
NCO06,OUT017,602.076282
FDO16,OUT035,1349.5129043321313
FDC60,OUT049,1349.5129043321313
FDA48,OUT018,3327.9525829268296
FDZ36,OUT027,5329.314724444443
FDK27,OUT045,2049.2594471032767
FDW23,OUT018,602.076282
FDM14,OUT018,1624.4691203319517
FDM14,OUT013,1624.4691203319517
FDW60,OUT018,2843.5697892156873
FDE21,OUT013,2049.2594471032767
NCM42,OUT035,1624.4691203319517
FDY59,OUT010,219.21852093023242
DRI49,OUT049,1349.5129043321313
FDT28,OUT019,346.89728372093043
FDQ22,OUT018,602.076282
FDR60,OUT049,1349.5129043321313
FDC50,OUT019,219.21852093023242
FDV24,OUT013,2567.2207443008215
DRF48,OUT010,482.69954262295084
FDQ47,OUT046,602.076282
DRN36,OUT049,1624.4691203319517
NCY06,OUT035,2049.2594471032767
FDE52,OUT035,1349.5129043321313
NCB54,OUT045,2049.2594471032767
NCF31,OUT035,2567.2207443008215
FDJ08,OUT027,5329.314724444443
NCC07,OUT017,1624.4691203319517
NCD19,OUT027,1378.263185276074
FDL46,OUT049,2049.2594471032767
FDM20,OUT045,3791.6029208267073
NCI06,OUT010,425.9355914529917
DRM11,OUT035,4217.021639252334
NCH07,OUT018,2232.84702184874
FDS23,OUT013,2049.2594471032767
FDO49,OUT018,754.596095726496
FDS35,OUT049,1103.1862133333334
DRK39,OUT045,1349.5129043321313
DRI39,OUT049,876.3205797979803
FDV04,OUT017,2567.2207443008215
NCN14,OUT035,3101.9538890429985
FDH08,OUT013,3791.6029208267073
FDS20,OUT046,3101.9538890429985
FDV40,OUT049,1103.1862133333334
FDZ48,OUT010,281.48208181818177
FDS24,OUT027,2517.882088484848
FDK44,OUT049,2843.5697892156873
FDS48,OUT045,2567.2207443008215
FDK26,OUT010,482.69954262295084
FDD23,OUT045,3101.9538890429985
NCH54,OUT017,2567.2207443008215
NCP14,OUT010,219.21852093023242
FDM60,OUT010,92.67548155339806
FDV24,OUT017,2567.2207443008215
FDH08,OUT018,3327.9525829268296
FDS12,OUT027,3242.0620715328478
FDR39,OUT027,5329.314724444443
FDP12,OUT027,1378.263185276074
DRF60,OUT027,6280.890880000003
FDC09,OUT035,1624.4691203319517
FDF50,OUT018,3101.9538890429985
FDG28,OUT035,3791.6029208267073
NCE19,OUT017,876.3205797979803
NCM53,OUT010,281.48208181818177
NCN18,OUT049,1624.4691203319517
FDF32,OUT035,3101.9538890429985
FDF11,OUT013,3791.6029208267073
DRI59,OUT049,3791.6029208267073
NCG54,OUT035,2567.2207443008215
FDM44,OUT046,1624.4691203319517
FDT57,OUT018,3327.9525829268296
FDV24,OUT046,2567.2207443008215
FDI50,OUT019,584.7577647727273
FDS09,OUT035,754.596095726496
NCC31,OUT027,4117.317712631579
FDQ07,OUT019,584.7577647727273
FDC22,OUT017,3101.9538890429985
FDZ56,OUT046,2567.2207443008215
FDZ40,OUT019,165.91858165137612
FDS46,OUT027,3242.0620715328478
DRD24,OUT045,2049.2594471032767
FDV45,OUT017,3101.9538890429985
FDL26,OUT045,2567.2207443008215
FDA56,OUT018,1752.2524400000002
FDN27,OUT046,2049.2594471032767
FDM20,OUT049,3791.6029208267073
FDO16,OUT017,1349.5129043321313
FDL03,OUT035,3101.9538890429985
FDE58,OUT046,2049.2594471032767
FDI02,OUT027,3242.0620715328478
NCC55,OUT019,92.67548155339806
FDR03,OUT018,3327.9525829268296
FDB14,OUT017,1349.5129043321313
FDR45,OUT013,3791.6029208267073
NCN07,OUT017,2049.2594471032767
FDM51,OUT019,219.21852093023242
FDT52,OUT027,6280.890880000003
FDL26,OUT046,2567.2207443008215
NCZ42,OUT046,3791.6029208267073
DRI47,OUT019,346.89728372093043
FDW40,OUT013,2049.2594471032767
FDN34,OUT046,2567.2207443008215
FDS01,OUT035,2843.5697892156873
NCG55,OUT045,2049.2594471032767
FDC11,OUT035,1349.5129043321313
FDX35,OUT018,3327.9525829268296
NCB06,OUT046,2567.2207443008215
FDR09,OUT019,584.7577647727273
FDC53,OUT017,1624.4691203319517
FDY45,OUT013,4217.021639252334
FDA22,OUT010,425.9355914529917
FDE02,OUT035,1624.4691203319517
FDW21,OUT045,1624.4691203319517
FDV34,OUT046,1103.1862133333334
FDS59,OUT049,1624.4691203319517
NCW17,OUT017,2049.2594471032767
NCK54,OUT046,2049.2594471032767
FDG17,OUT019,584.7577647727273
FDG35,OUT017,2843.5697892156873
FDD08,OUT010,92.67548155339806
NCO07,OUT017,3791.6029208267073
FDJ10,OUT010,281.48208181818177
FDW36,OUT017,1624.4691203319517
FDW21,OUT010,219.21852093023242
FDY19,OUT017,2049.2594471032767
DRE03,OUT013,754.596095726496
NCC55,OUT049,602.076282
FDH52,OUT010,165.91858165137612
FDO09,OUT017,4217.021639252334
FDU43,OUT045,3791.6029208267073
FDX09,OUT010,425.9355914529917
FDH40,OUT019,219.21852093023242
FDW58,OUT017,1624.4691203319517
FDC47,OUT017,3791.6029208267073
NCR41,OUT035,1624.4691203319517
DRG49,OUT035,3791.6029208267073
FDC52,OUT027,4117.317712631579
FDY13,OUT046,1103.1862133333334
FDY35,OUT013,602.076282
FDI35,OUT017,3101.9538890429985
NCU18,OUT049,2049.2594471032767
FDY33,OUT018,2232.84702184874
FDC15,OUT027,4117.317712631579
FDU01,OUT049,3101.9538890429985
NCU42,OUT046,2567.2207443008215
NCV29,OUT018,2843.5697892156873
NCY30,OUT017,3101.9538890429985
FDQ46,OUT049,1624.4691203319517
FDG58,OUT027,4117.317712631579
FDK33,OUT017,3791.6029208267073
NCD07,OUT045,2049.2594471032767
NCX29,OUT027,4117.317712631579
NCT42,OUT013,2567.2207443008215
DRN59,OUT035,754.596095726496
FDI44,OUT035,1349.5129043321313
FDA45,OUT049,2843.5697892156873
FDP31,OUT045,1103.1862133333334
FDY01,OUT046,2049.2594471032767
FDT09,OUT018,1752.2524400000002
DRH03,OUT027,2517.882088484848
FDA36,OUT018,3101.9538890429985
NCF31,OUT017,2567.2207443008215
FDG14,OUT049,2567.2207443008215
FDG28,OUT027,6280.890880000003
FDU14,OUT049,4217.021639252334
FDY47,OUT019,281.48208181818177
FDI56,OUT049,1349.5129043321313
DRD01,OUT013,876.3205797979803
FDM22,OUT046,876.3205797979803
FDH33,OUT013,602.076282
DRZ24,OUT013,2049.2594471032767
NCQ38,OUT046,1624.4691203319517
FDO16,OUT027,2517.882088484848
FDU07,OUT027,4117.317712631579
NCB07,OUT013,3101.9538890429985
FDU48,OUT045,2049.2594471032767
NCM43,OUT045,2567.2207443008215
FDR31,OUT010,346.89728372093043
DRK49,OUT018,602.076282
NCI30,OUT010,584.7577647727273
DRD60,OUT017,3101.9538890429985
NCG19,OUT046,3791.6029208267073
FDH12,OUT035,1624.4691203319517
FDM32,OUT035,1349.5129043321313
FDM27,OUT035,2567.2207443008215
NCU53,OUT027,4117.317712631579
NCQ18,OUT046,1624.4691203319517
FDS10,OUT013,2843.5697892156873
FDB33,OUT027,4117.317712631579
FDI12,OUT013,1349.5129043321313
NCW42,OUT013,3791.6029208267073
NCC06,OUT018,1752.2524400000002
FDW02,OUT017,2049.2594471032767
NCD43,OUT017,1624.4691203319517
FDM57,OUT018,1349.5129043321313
FDA58,OUT017,3791.6029208267073
FDK56,OUT046,3101.9538890429985
FDP52,OUT045,3791.6029208267073
FDW20,OUT018,1752.2524400000002
FDS52,OUT049,1624.4691203319517
NCT29,OUT018,1752.2524400000002
NCL54,OUT013,2843.5697892156873
FDC05,OUT045,3101.9538890429985
FDF34,OUT035,3101.9538890429985
FDP03,OUT027,3242.0620715328478
FDD32,OUT010,219.21852093023242
FDZ10,OUT045,2049.2594471032767
FDZ40,OUT035,876.3205797979803
FDD51,OUT018,602.076282
NCY30,OUT019,425.9355914529917
FDP58,OUT017,3791.6029208267073
FDV49,OUT017,4217.021639252334
FDY24,OUT019,165.91858165137612
NCO55,OUT017,1624.4691203319517
FDR13,OUT017,2049.2594471032767
FDS51,OUT017,876.3205797979803
FDP26,OUT045,1624.4691203319517
NCB54,OUT027,3242.0620715328478
FDF32,OUT017,3101.9538890429985
FDN31,OUT018,3101.9538890429985
DRM48,OUT017,602.076282
FDN20,OUT049,2567.2207443008215
DRL01,OUT046,3791.6029208267073
FDV56,OUT049,1624.4691203319517
DRH13,OUT027,2517.882088484848
FDA03,OUT017,2567.2207443008215
FDF47,OUT027,5329.314724444443
FDX32,OUT046,2567.2207443008215
FDX57,OUT049,1624.4691203319517
NCA30,OUT045,3101.9538890429985
FDO49,OUT013,754.596095726496
FDL04,OUT019,219.21852093023242
DRM48,OUT035,602.076282
FDR16,OUT013,3791.6029208267073
NCC19,OUT018,3101.9538890429985
NCE42,OUT045,3791.6029208267073
FDY24,OUT017,876.3205797979803
FDH19,OUT049,2843.5697892156873
FDJ46,OUT013,2843.5697892156873
FDN45,OUT010,584.7577647727273
FDY08,OUT035,2049.2594471032767
FDZ37,OUT035,1349.5129043321313
NCT30,OUT045,754.596095726496
DRY23,OUT018,602.076282
NCZ30,OUT018,1752.2524400000002
FDC44,OUT018,1752.2524400000002
FDB45,OUT035,1624.4691203319517
FDY04,OUT013,2567.2207443008215
FDM27,OUT046,2567.2207443008215
FDZ43,OUT017,3791.6029208267073
FDT39,OUT019,346.89728372093043
NCC06,OUT019,281.48208181818177
FDL15,OUT027,4117.317712631579
FDL57,OUT017,4217.021639252334
FDU08,OUT046,1624.4691203319517
FDK40,OUT017,4217.021639252334
FDQ12,OUT010,584.7577647727273
FDS48,OUT017,2567.2207443008215
FDP09,OUT045,3791.6029208267073
FDW21,OUT049,1624.4691203319517
FDY25,OUT035,3101.9538890429985
DRE13,OUT017,1349.5129043321313
FDV43,OUT019,92.67548155339806
FDD22,OUT045,1624.4691203319517
FDM46,OUT019,219.21852093023242
NCO30,OUT010,482.69954262295084
FDM25,OUT046,2843.5697892156873
NCN41,OUT049,2049.2594471032767
FDU24,OUT045,1349.5129043321313
FDZ50,OUT046,3101.9538890429985
FDP45,OUT013,4217.021639252334
NCM54,OUT045,2049.2594471032767
FDW10,OUT019,425.9355914529917
FDP20,OUT017,2049.2594471032767
FDK32,OUT046,2567.2207443008215
FDN52,OUT049,1349.5129043321313
FDM58,OUT045,1624.4691203319517
FDZ46,OUT027,3242.0620715328478
NCA18,OUT018,1752.2524400000002
FDD35,OUT046,2049.2594471032767
NCK31,OUT035,754.596095726496
FDI40,OUT027,2517.882088484848
FDT50,OUT019,219.21852093023242
NCT06,OUT046,2567.2207443008215
FDT31,OUT035,3101.9538890429985
FDT45,OUT049,876.3205797979803
FDT13,OUT045,3101.9538890429985
FDO50,OUT045,1349.5129043321313
NCU18,OUT010,281.48208181818177
NCR54,OUT049,3101.9538890429985
NCO18,OUT018,2843.5697892156873
FDU09,OUT045,876.3205797979803
FDT13,OUT018,3101.9538890429985
FDE09,OUT046,1624.4691203319517
NCK53,OUT019,219.21852093023242
FDG45,OUT049,3791.6029208267073
DRH15,OUT035,602.076282
FDO21,OUT019,584.7577647727273
FDD14,OUT027,5329.314724444443
FDC09,OUT046,1624.4691203319517
FDH45,OUT027,1378.263185276074
FDV32,OUT046,1103.1862133333334
FDG12,OUT035,2049.2594471032767
FDS32,OUT013,2049.2594471032767
NCL55,OUT018,3327.9525829268296
DRE01,OUT035,3791.6029208267073
DRE15,OUT049,1349.5129043321313
NCL42,OUT045,3791.6029208267073
FDP31,OUT013,1103.1862133333334
FDN33,OUT018,1349.5129043321313
FDZ59,OUT046,2567.2207443008215
FDE45,OUT010,425.9355914529917
FDJ07,OUT013,2049.2594471032767
FDQ45,OUT018,3101.9538890429985
FDM33,OUT027,5329.314724444443
FDO15,OUT010,165.91858165137612
FDM46,OUT013,1349.5129043321313
FDR03,OUT045,3791.6029208267073
FDY49,OUT018,2232.84702184874
FDQ60,OUT045,2049.2594471032767
FDW10,OUT049,2843.5697892156873
FDO51,OUT049,602.076282
FDJ40,OUT018,1624.4691203319517
FDS20,OUT018,3101.9538890429985
FDU45,OUT013,2049.2594471032767
FDV02,OUT035,2567.2207443008215
FDN09,OUT046,3791.6029208267073
NCM55,OUT027,5329.314724444443
FDN23,OUT018,2232.84702184874
FDY31,OUT010,346.89728372093043
FDW03,OUT010,219.21852093023242
FDD14,OUT046,3101.9538890429985
FDV23,OUT017,2049.2594471032767
DRI03,OUT045,2843.5697892156873
FDN13,OUT035,1624.4691203319517
FDF45,OUT027,1378.263185276074
FDU46,OUT035,1349.5129043321313
FDB57,OUT049,3791.6029208267073
FDV12,OUT049,1624.4691203319517
FDQ58,OUT013,2567.2207443008215
NCA18,OUT017,2049.2594471032767
FDH52,OUT049,876.3205797979803
FDM24,OUT018,2232.84702184874
NCP43,OUT027,5329.314724444443
NCO18,OUT019,425.9355914529917
FDM32,OUT017,1349.5129043321313
NCL07,OUT017,602.076282
FDK03,OUT013,4217.021639252334
FDP59,OUT017,1624.4691203319517
FDQ24,OUT049,4217.021639252334
FDQ16,OUT018,1624.4691203319517
FDU44,OUT013,2567.2207443008215
FDH28,OUT010,92.67548155339806
FDV28,OUT019,92.67548155339806
FDM22,OUT045,876.3205797979803
FDR56,OUT046,3101.9538890429985
FDV39,OUT049,3101.9538890429985
FDU37,OUT019,165.91858165137612
FDQ11,OUT010,584.7577647727273
FDX02,OUT045,3791.6029208267073
NCS42,OUT018,1349.5129043321313
FDY57,OUT027,2517.882088484848
FDB21,OUT049,3791.6029208267073
FDE28,OUT017,3791.6029208267073
FDQ55,OUT017,2049.2594471032767
FDA48,OUT049,3791.6029208267073
FDZ19,OUT045,2843.5697892156873
NCC43,OUT045,4217.021639252334
NCV18,OUT046,1349.5129043321313
NCA42,OUT018,2232.84702184874
FDY45,OUT046,4217.021639252334
NCC30,OUT045,2843.5697892156873
FDM57,OUT013,1349.5129043321313
FDL09,OUT010,425.9355914529917
FDB09,OUT027,3242.0620715328478
FDT44,OUT035,2049.2594471032767
NCT06,OUT027,4117.317712631579
FDX26,OUT049,3101.9538890429985
FDK32,OUT013,2567.2207443008215
DRA12,OUT046,2049.2594471032767
FDO46,OUT010,482.69954262295084
FDE52,OUT013,1349.5129043321313
NCH42,OUT045,3791.6029208267073
FDV08,OUT035,602.076282
FDB47,OUT018,3327.9525829268296
FDC28,OUT010,281.48208181818177
FDD22,OUT046,2049.2594471032767
FDS07,OUT027,3242.0620715328478
DRI13,OUT045,3791.6029208267073
FDG32,OUT018,3327.9525829268296
FDU14,OUT017,4217.021639252334
FDD28,OUT019,165.91858165137612
NCP41,OUT017,1624.4691203319517
FDS08,OUT049,2843.5697892156873
FDX47,OUT045,2567.2207443008215
FDC53,OUT019,219.21852093023242
FDQ19,OUT035,3791.6029208267073
FDL14,OUT045,2567.2207443008215
FDM33,OUT019,584.7577647727273
FDA51,OUT045,2049.2594471032767
FDZ27,OUT018,754.596095726496
FDT04,OUT046,602.076282
DRC13,OUT049,2049.2594471032767
FDR16,OUT027,5329.314724444443
FDQ03,OUT027,6280.890880000003
FDE38,OUT035,2567.2207443008215
DRH23,OUT027,1378.263185276074
FDT11,OUT019,482.69954262295084
FDD09,OUT035,2843.5697892156873
FDR40,OUT045,1349.5129043321313
FDX07,OUT017,3101.9538890429985
FDR07,OUT035,1624.4691203319517
FDA51,OUT017,2049.2594471032767
FDT59,OUT019,584.7577647727273
FDF20,OUT017,3101.9538890429985
FDR13,OUT045,2049.2594471032767
FDY26,OUT049,3791.6029208267073
FDW04,OUT017,2049.2594471032767
FDK52,OUT017,3791.6029208267073
FDN60,OUT049,2567.2207443008215
FDM09,OUT019,425.9355914529917
FDP46,OUT049,1349.5129043321313
FDB50,OUT019,165.91858165137612
NCQ29,OUT049,4217.021639252334
FDP16,OUT027,6280.890880000003
FDX33,OUT018,2232.84702184874
FDP07,OUT010,482.69954262295084
FDN22,OUT046,4217.021639252334
FDF39,OUT049,4217.021639252334
FDS21,OUT017,876.3205797979803
NCM42,OUT013,1624.4691203319517
FDK50,OUT019,425.9355914529917
DRF13,OUT027,4117.317712631579
FDH35,OUT018,2232.84702184874
FDP60,OUT018,1624.4691203319517
DRJ49,OUT027,3242.0620715328478
NCT42,OUT019,346.89728372093043
FDE38,OUT049,2567.2207443008215
FDI04,OUT049,3101.9538890429985
NCH54,OUT045,2567.2207443008215
FDT56,OUT049,876.3205797979803
DRD15,OUT018,3327.9525829268296
FDV58,OUT013,3101.9538890429985
FDP21,OUT049,3101.9538890429985
FDH05,OUT013,3791.6029208267073
FDR10,OUT027,4117.317712631579
NCP06,OUT045,2567.2207443008215
FDF33,OUT049,1624.4691203319517
DRK37,OUT013,3101.9538890429985
DRH49,OUT045,1349.5129043321313
FDT58,OUT013,2567.2207443008215
FDD41,OUT018,1624.4691203319517
FDP40,OUT018,1624.4691203319517
FDM51,OUT027,2517.882088484848
FDO45,OUT010,219.21852093023242
FDW33,OUT010,219.21852093023242
FDY24,OUT045,876.3205797979803
FDB10,OUT010,584.7577647727273
FDM40,OUT035,2049.2594471032767
NCI06,OUT017,3101.9538890429985
FDW12,OUT019,346.89728372093043
FDX48,OUT027,4117.317712631579
NCW05,OUT027,2517.882088484848
FDX27,OUT017,1624.4691203319517
DRM37,OUT045,3101.9538890429985
FDA38,OUT045,3791.6029208267073
FDR36,OUT046,602.076282
FDZ45,OUT046,3101.9538890429985
FDG05,OUT017,2567.2207443008215
FDK28,OUT013,4217.021639252334
FDV47,OUT045,1349.5129043321313
FDN21,OUT045,2567.2207443008215
FDP20,OUT027,3242.0620715328478
FDI35,OUT045,3101.9538890429985
DRY23,OUT013,602.076282
FDA56,OUT017,2049.2594471032767
FDB09,OUT013,2049.2594471032767
NCO26,OUT027,3242.0620715328478
FDQ49,OUT018,2232.84702184874
FDI52,OUT027,3242.0620715328478
FDZ44,OUT027,3242.0620715328478
FDZ09,OUT018,2232.84702184874
FDY03,OUT049,2049.2594471032767
NCG42,OUT017,2049.2594471032767
DRI13,OUT027,5329.314724444443
FDQ32,OUT013,2049.2594471032767
FDW16,OUT035,1349.5129043321313
FDU27,OUT046,754.596095726496
FDR28,OUT010,425.9355914529917
FDQ49,OUT010,346.89728372093043
FDS37,OUT046,2049.2594471032767
FDW26,OUT018,3327.9525829268296
FDX12,OUT018,3327.9525829268296
NCP06,OUT013,2567.2207443008215
FDW45,OUT010,346.89728372093043
NCN30,OUT049,1624.4691203319517
FDN24,OUT049,876.3205797979803
NCL41,OUT027,1378.263185276074
FDR02,OUT019,281.48208181818177
FDD09,OUT010,425.9355914529917
FDS33,OUT010,219.21852093023242
FDU22,OUT045,2049.2594471032767
FDI53,OUT013,2567.2207443008215
DRH01,OUT049,2843.5697892156873
FDX32,OUT013,2049.2594471032767
NCP30,OUT018,602.076282
FDB60,OUT045,3101.9538890429985
FDB14,OUT049,1349.5129043321313
NCP02,OUT035,876.3205797979803
FDJ10,OUT017,2049.2594471032767
FDG34,OUT046,1624.4691203319517
NCB18,OUT017,1349.5129043321313
FDM16,OUT049,1103.1862133333334
FDW25,OUT018,1349.5129043321313
FDB35,OUT010,219.21852093023242
DRN11,OUT013,2049.2594471032767
FDF41,OUT019,584.7577647727273
FDH16,OUT045,1349.5129043321313
NCQ50,OUT018,3327.9525829268296
DRH23,OUT018,876.3205797979803
DRJ37,OUT013,2567.2207443008215
DRJ24,OUT027,5329.314724444443
FDY16,OUT035,3101.9538890429985
FDQ27,OUT045,1624.4691203319517
FDZ33,OUT045,2567.2207443008215
FDF29,OUT045,2049.2594471032767
FDA08,OUT049,2567.2207443008215
FDG31,OUT046,1103.1862133333334
FDE34,OUT019,482.69954262295084
NCR30,OUT027,1378.263185276074
FDV33,OUT035,4217.021639252334
DRZ24,OUT018,1752.2524400000002
NCL54,OUT035,2843.5697892156873
FDR12,OUT049,2843.5697892156873
NCC54,OUT046,3791.6029208267073
DRN59,OUT013,754.596095726496
FDX50,OUT019,281.48208181818177
FDV31,OUT027,5329.314724444443
NCA29,OUT027,4117.317712631579
FDW60,OUT049,2843.5697892156873
FDX08,OUT017,3101.9538890429985
DRD49,OUT013,3791.6029208267073
FDD33,OUT046,3791.6029208267073
FDW35,OUT013,602.076282
FDJ36,OUT017,1624.4691203319517
FDV51,OUT035,2567.2207443008215
FDW36,OUT046,1624.4691203319517
FDH35,OUT046,2567.2207443008215
NCS30,OUT027,3242.0620715328478
FDN49,OUT017,602.076282
FDL08,OUT018,3327.9525829268296
FDI09,OUT013,3791.6029208267073
FDP19,OUT018,1752.2524400000002
FDU21,OUT010,92.67548155339806
NCP41,OUT045,1624.4691203319517
FDY10,OUT013,2049.2594471032767
FDP12,OUT018,602.076282
NCN26,OUT049,2049.2594471032767
FDK44,OUT013,2843.5697892156873
FDC28,OUT049,1624.4691203319517
FDJ41,OUT027,6280.890880000003
NCT29,OUT035,2049.2594471032767
NCH42,OUT019,584.7577647727273
FDU60,OUT018,2232.84702184874
FDS02,OUT045,3101.9538890429985
FDC51,OUT046,2049.2594471032767
FDU03,OUT013,3101.9538890429985
FDX39,OUT045,3791.6029208267073
NCY05,OUT010,92.67548155339806
NCL06,OUT027,6280.890880000003
FDD32,OUT035,1349.5129043321313
NCN41,OUT045,2049.2594471032767
NCX53,OUT049,2049.2594471032767
FDU57,OUT019,346.89728372093043
FDQ23,OUT046,1624.4691203319517
FDQ52,OUT045,4217.021639252334
FDC14,OUT045,602.076282
FDY09,OUT035,2843.5697892156873
FDQ28,OUT045,2567.2207443008215
FDV25,OUT046,3791.6029208267073
FDJ07,OUT035,2049.2594471032767
DRB25,OUT049,1624.4691203319517
FDK52,OUT019,584.7577647727273
FDY52,OUT027,1378.263185276074
FDB28,OUT046,3101.9538890429985
FDT36,OUT035,602.076282
FDV25,OUT017,3791.6029208267073
NCN07,OUT027,3242.0620715328478
FDC57,OUT017,3101.9538890429985
FDQ03,OUT018,3327.9525829268296
FDU23,OUT017,2567.2207443008215
NCX41,OUT035,3791.6029208267073
NCD06,OUT035,754.596095726496
FDW08,OUT045,1624.4691203319517
NCU29,OUT017,2567.2207443008215
NCE06,OUT013,2567.2207443008215
FDV52,OUT010,281.48208181818177
FDB02,OUT017,2843.5697892156873
NCR18,OUT045,602.076282
FDK16,OUT049,1624.4691203319517
NCQ29,OUT010,584.7577647727273
FDZ01,OUT019,219.21852093023242
FDW27,OUT035,2567.2207443008215
FDD17,OUT018,3327.9525829268296
FDW39,OUT013,2843.5697892156873
DRH59,OUT045,1103.1862133333334
FDS52,OUT013,1624.4691203319517
FDU40,OUT027,5329.314724444443
NCF54,OUT013,2843.5697892156873
FDH46,OUT045,1624.4691203319517
NCP14,OUT049,1624.4691203319517
FDH50,OUT049,3101.9538890429985
DRF15,OUT010,346.89728372093043
FDV27,OUT027,2517.882088484848
NCJ06,OUT049,2049.2594471032767
FDN02,OUT018,3327.9525829268296
FDQ51,OUT049,754.596095726496
FDQ07,OUT017,3791.6029208267073
FDS45,OUT049,1624.4691203319517
NCJ06,OUT045,2049.2594471032767
FDD36,OUT035,2049.2594471032767
FDY25,OUT045,3101.9538890429985
FDU52,OUT046,2567.2207443008215
DRK47,OUT017,3791.6029208267073
NCL30,OUT017,2049.2594471032767
FDN22,OUT035,4217.021639252334
NCF30,OUT027,3242.0620715328478
FDK03,OUT035,4217.021639252334
