Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL46,OUT045,1994.6280979591866
FDS60,OUT027,4865.930936607154
NCO06,OUT017,1141.0579411229126
FDO16,OUT035,1432.3340959721197
FDC60,OUT049,1435.040293778064
FDA48,OUT018,3689.2722143858373
FDZ36,OUT027,5201.390464429536
FDK27,OUT045,2071.769173102431
FDW23,OUT018,1141.0579411229126
FDM14,OUT018,1877.2550449494902
FDM14,OUT013,1724.9620591895775
FDW60,OUT018,3310.2254318807995
FDE21,OUT013,1983.0746312873407
NCM42,OUT035,1842.4958174603148
FDY59,OUT010,1267.7051806176783
DRI49,OUT049,1368.0060083803378
FDT28,OUT019,470.4568531400962
FDQ22,OUT018,1141.0579411229126
FDR60,OUT049,1358.4713550999984
FDC50,OUT019,1267.7051806176783
FDV24,OUT013,2562.4487688065533
DRF48,OUT010,582.8608597826081
FDQ47,OUT046,1141.0579411229126
DRN36,OUT049,1633.2608003412943
NCY06,OUT035,2377.856529656155
FDE52,OUT035,1483.0523709172269
NCB54,OUT045,2377.856529656155
NCF31,OUT035,2673.736017470308
FDJ08,OUT027,5087.282018245609
NCC07,OUT017,1716.6231934669634
NCD19,OUT027,1912.6162075829357
FDL46,OUT049,1996.3762054389351
FDM20,OUT045,4123.850178073066
NCI06,OUT010,545.1533065420563
DRM11,OUT035,4996.666908563443
NCH07,OUT018,2940.531621347337
FDS23,OUT013,2355.491064153353
FDO49,OUT018,1141.0579411229126
FDS35,OUT049,1152.6134528380649
DRK39,OUT045,1423.7322089743598
DRI39,OUT049,1141.0579411229126
FDV04,OUT017,2839.5527511423466
NCN14,OUT035,3722.2024571428683
FDH08,OUT013,4055.4315114491696
FDS20,OUT046,3722.2024571428683
FDV40,OUT049,1225.4281600356048
FDZ48,OUT010,1268.1731214596948
FDS24,OUT027,2059.2384551369887
FDK44,OUT049,3324.9745989121593
FDS48,OUT045,2622.005664687606
FDK26,OUT010,582.8608597826081
FDD23,OUT045,3726.5661011280595
NCH54,OUT017,2984.8646582500987
NCP14,OUT010,1312.896847299816
FDM60,OUT010,847.3813008547002
FDV24,OUT017,2562.4487688065533
FDH08,OUT018,3663.2840064400707
FDS12,OUT027,3254.6187513157906
FDR39,OUT027,4797.655741951231
FDP12,OUT027,1912.6162075829357
DRF60,OUT027,6155.705707242005
FDC09,OUT035,1718.1486084724015
FDF50,OUT018,3535.216638014518
FDG28,OUT035,4131.712260450407
NCE19,OUT017,1141.0579411229126
NCM53,OUT010,1312.896847299816
NCN18,OUT049,1917.3304473098356
FDF32,OUT035,3732.547727383368
FDF11,OUT013,4390.176201699921
DRI59,OUT049,3881.9193563309395
NCG54,OUT035,3149.671300591714
FDM44,OUT046,1718.1486084724015
FDT57,OUT018,3739.6812947329427
FDV24,OUT046,2614.382072158513
FDI50,OUT019,1375.5130250931686
FDS09,OUT035,1141.0579411229126
NCC31,OUT027,4092.8920623498343
FDQ07,OUT019,631.1783999999999
FDC22,OUT017,3708.326499587351
FDZ56,OUT046,3149.671300591714
FDZ40,OUT019,847.3813008547002
FDS46,OUT027,2620.356028297574
DRD24,OUT045,2394.4056542965714
FDV45,OUT017,3743.5947688631404
FDL26,OUT045,2940.531621347337
FDA56,OUT018,2071.769173102431
FDN27,OUT046,1994.6280979591866
FDM20,OUT049,4096.789923356932
FDO16,OUT017,1396.961550268339
FDL03,OUT035,3732.547727383368
FDE58,OUT046,1994.6280979591866
FDI02,OUT027,2620.068559514167
NCC55,OUT019,847.3813008547002
FDR03,OUT018,3671.493347299796
FDB14,OUT017,1562.247466736406
FDR45,OUT013,4415.753044061042
NCN07,OUT017,2358.368807151096
FDM51,OUT019,1307.615297133755
FDT52,OUT027,6209.230624242418
FDL26,OUT046,2936.2748186078443
NCZ42,OUT046,4084.435567663622
DRI47,OUT019,1223.2353517117112
FDW40,OUT013,2412.0264656643967
FDN34,OUT046,3173.1079834115862
FDS01,OUT035,3519.5942488269134
NCG55,OUT045,1994.6280979591866
FDC11,OUT035,1435.040293778064
FDX35,OUT018,3651.672477766432
NCB06,OUT046,2971.8235359677356
FDR09,OUT019,2037.1412415954421
FDC53,OUT017,1619.4509207368394
FDY45,OUT013,4674.039700546437
FDA22,OUT010,470.4568531400962
FDE02,OUT035,1633.2608003412943
FDW21,OUT045,1718.1486084724015
FDV34,OUT046,1204.4762796442685
FDS59,OUT049,1833.5592817106447
NCW17,OUT017,2358.368807151096
NCK54,OUT046,1994.6280979591866
FDG17,OUT019,2119.205771906355
FDG35,OUT017,3251.687169494953
FDD08,OUT010,847.3813008547002
NCO07,OUT017,3825.907322915862
FDJ10,OUT010,1312.896847299816
FDW36,OUT017,1702.8105538567513
FDW21,OUT010,1307.615297133755
FDY19,OUT017,1983.0746312873407
DRE03,OUT013,1141.0579411229126
NCC55,OUT049,1141.0579411229126
FDH52,OUT010,849.2889158594475
FDO09,OUT017,4494.383389406223
FDU43,OUT045,4131.712260450407
FDX09,OUT010,513.2563857605174
FDH40,OUT019,1152.6134528380649
FDW58,OUT017,1702.8105538567513
FDC47,OUT017,3930.885991614246
NCR41,OUT035,1633.2608003412943
DRG49,OUT035,4131.712260450407
FDC52,OUT027,3911.875477640608
FDY13,OUT046,1225.4281600356048
FDY35,OUT013,1141.0579411229126
FDI35,OUT017,3626.0007979527613
NCU18,OUT049,2478.448005843123
FDY33,OUT018,2971.8235359677356
FDC15,OUT027,4137.570740581251
FDU01,OUT049,3726.5661011280595
NCU42,OUT046,3149.671300591714
NCV29,OUT018,3374.958380979295
NCY30,OUT017,3732.331925335793
FDQ46,OUT049,1983.0746312873407
FDG58,OUT027,4134.348750930635
FDK33,OUT017,3849.809229920779
NCD07,OUT045,1994.6280979591866
NCX29,OUT027,3833.769499152543
NCT42,OUT013,2538.037925560865
DRN59,OUT035,1141.0579411229126
FDI44,OUT035,1358.4713550999984
FDA45,OUT049,3523.993170677635
FDP31,OUT045,1155.5970088835506
FDY01,OUT046,1994.6280979591866
FDT09,OUT018,2362.7574329523695
DRH03,OUT027,2249.255779851457
FDA36,OUT018,3523.993170677635
NCF31,OUT017,2700.9991956583594
FDG14,OUT049,2682.8604527601415
FDG28,OUT027,6209.230624242418
FDU14,OUT049,4096.789923356932
FDY47,OUT019,1369.8510972190038
FDI56,OUT049,1495.591254097057
DRD01,OUT013,1141.0579411229126
FDM22,OUT046,1141.0579411229126
FDH33,OUT013,1141.0579411229126
DRZ24,OUT013,1983.0746312873407
NCQ38,OUT046,1724.5560570359303
FDO16,OUT027,2050.6223875000023
FDU07,OUT027,3871.219604895105
NCB07,OUT013,3804.0614107876636
FDU48,OUT045,2377.856529656155
NCM43,OUT045,3051.2719802589036
FDR31,OUT010,478.3938074380165
DRK49,OUT018,1141.0579411229126
NCI30,OUT010,1986.6532456445973
DRD60,OUT017,3535.216638014518
NCG19,OUT046,3976.244023228009
FDH12,OUT035,1718.1486084724015
FDM32,OUT035,1532.307688123618
FDM27,OUT035,2940.531621347337
NCU53,OUT027,4127.369677327318
NCQ18,OUT046,1690.7652570099656
FDS10,OUT013,3626.0007979527613
FDB33,OUT027,4191.801228376254
FDI12,OUT013,1423.7322089743598
NCW42,OUT013,3986.446742157286
NCC06,OUT018,2362.7574329523695
FDW02,OUT017,2285.991952410104
NCD43,OUT017,1702.8105538567513
FDM57,OUT018,1388.7708530141822
FDA58,OUT017,4007.2056593974007
FDK56,OUT046,3722.2024571428683
FDP52,OUT045,3986.446742157286
FDW20,OUT018,2107.371764701031
FDS52,OUT049,1718.1486084724015
NCT29,OUT018,1977.392906982247
NCL54,OUT013,3535.263719045959
FDC05,OUT045,3726.5661011280595
FDF34,OUT035,3744.9960012500082
FDP03,OUT027,2827.593417777779
FDD32,OUT010,1152.6134528380649
FDZ10,OUT045,2377.856529656155
FDZ40,OUT035,1141.0579411229126
FDD51,OUT018,1141.0579411229126
NCY30,OUT019,535.1836373239439
FDP58,OUT017,3834.872339777478
FDV49,OUT017,4711.378622360243
FDY24,OUT019,847.3813008547002
NCO55,OUT017,1725.3556696591818
FDR13,OUT017,1983.0746312873407
FDS51,OUT017,1147.3522065502195
FDP26,OUT045,1718.1486084724015
NCB54,OUT027,3274.771364186046
FDF32,OUT017,3726.5661011280595
FDN31,OUT018,3598.116414042218
DRM48,OUT017,1141.0579411229126
FDN20,OUT049,3173.1079834115862
DRL01,OUT046,3976.244023228009
FDV56,OUT049,1771.1843182608702
DRH13,OUT027,2337.9143371458017
FDA03,OUT017,2562.4487688065533
FDF47,OUT027,5431.8048419452825
FDX32,OUT046,2614.5828923529434
FDX57,OUT049,1633.2608003412943
NCA30,OUT045,3726.5661011280595
FDO49,OUT013,1141.0579411229126
FDL04,OUT019,1303.80123398058
DRM48,OUT035,1141.0579411229126
FDR16,OUT013,3849.809229920779
NCC19,OUT018,3523.993170677635
NCE42,OUT045,4096.789923356932
FDY24,OUT017,1141.0579411229126
FDH19,OUT049,3324.9745989121593
FDJ46,OUT013,3331.4544151006
FDN45,OUT010,650.6828357894738
FDY08,OUT035,2377.856529656155
FDZ37,OUT035,1432.3340959721197
NCT30,OUT045,1141.0579411229126
DRY23,OUT018,1141.0579411229126
NCZ30,OUT018,2054.9802645038185
FDC44,OUT018,1955.0287583756387
FDB45,OUT035,1718.1486084724015
FDY04,OUT013,3001.88762310441
FDM27,OUT046,2971.8235359677356
FDZ43,OUT017,4131.712260450407
FDT39,OUT019,692.486351020408
NCC06,OUT019,1369.8510972190038
FDL15,OUT027,4137.00777401392
FDL57,OUT017,4878.697771362048
FDU08,OUT046,1640.5296247634055
FDK40,OUT017,4711.378622360243
FDQ12,OUT010,1925.529361769354
FDS48,OUT017,2576.9026284441156
FDP09,OUT045,3843.108597602434
FDW21,OUT049,1694.7308744438938
FDY25,OUT035,3576.502846012068
DRE13,OUT017,1423.7322089743598
FDV43,OUT019,847.3813008547002
FDD22,OUT045,1955.0287583756387
FDM46,OUT019,1238.6355785685712
NCO30,OUT010,561.1931104166664
FDM25,OUT046,3310.0906644684164
NCN41,OUT049,2155.239557556263
FDU24,OUT045,1591.8697746015916
FDZ50,OUT046,3722.2024571428683
FDP45,OUT013,4415.753044061042
NCM54,OUT045,2377.856529656155
FDW10,OUT019,513.2563857605174
FDP20,OUT017,2358.368807151096
FDK32,OUT046,2633.984848902394
FDN52,OUT049,1435.040293778064
FDM58,OUT045,1917.3304473098356
FDZ46,OUT027,2533.2021154046975
NCA18,OUT018,1955.0287583756387
FDD35,OUT046,2101.53288761062
NCK31,OUT035,1141.0579411229126
FDI40,OUT027,2318.125441623608
FDT50,OUT019,1267.7051806176783
NCT06,OUT046,3051.2719802589036
FDT31,OUT035,3732.547727383368
FDT45,OUT049,1141.0579411229126
FDT13,OUT045,3734.6153601581054
FDO50,OUT045,1496.4195497886742
NCU18,OUT010,1328.8242014705897
NCR54,OUT049,3722.2024571428683
NCO18,OUT018,3374.958380979295
FDU09,OUT045,1141.0579411229126
FDT13,OUT018,3608.9798720753442
FDE09,OUT046,1983.0746312873407
NCK53,OUT019,1307.615297133755
FDG45,OUT049,3761.876300525634
DRH15,OUT035,1141.0579411229126
FDO21,OUT019,650.6828357894738
FDD14,OUT027,5087.282018245609
FDC09,OUT046,1718.1486084724015
FDH45,OUT027,1912.6162075829357
FDV32,OUT046,1152.6134528380649
FDG12,OUT035,1996.3762054389351
FDS32,OUT013,2358.368807151096
NCL55,OUT018,3734.6153601581054
DRE01,OUT035,4002.3879045534077
DRE15,OUT049,1358.4713550999984
NCL42,OUT045,4115.492417914019
FDP31,OUT013,1152.4509534290257
FDN33,OUT018,1525.042194220426
FDZ59,OUT046,2984.8646582500987
FDE45,OUT010,535.1836373239439
FDJ07,OUT013,1983.0746312873407
FDQ45,OUT018,3636.895419298804
FDM33,OUT027,5330.667668852458
FDO15,OUT010,978.1776941176464
FDM46,OUT013,1562.247466736406
FDR03,OUT045,3812.0780505613884
FDY49,OUT018,3051.2719802589036
FDQ60,OUT045,1994.6280979591866
FDW10,OUT049,3367.4569696926255
FDO51,OUT049,1141.0579411229126
FDJ40,OUT018,1716.6231934669634
FDS20,OUT018,3519.458753832669
FDU45,OUT013,1967.1667672525377
FDV02,OUT035,3149.671300591714
FDN09,OUT046,4131.712260450407
NCM55,OUT027,5087.282018245609
FDN23,OUT018,2560.4406234892554
FDY31,OUT010,1223.2353517117112
FDW03,OUT010,1312.896847299816
FDD14,OUT046,3722.2024571428683
FDV23,OUT017,2272.789462363113
DRI03,OUT045,3227.476444657524
FDN13,OUT035,1715.135481836871
FDF45,OUT027,1912.6162075829357
FDU46,OUT035,1435.040293778064
FDB57,OUT049,3890.719007486294
FDV12,OUT049,1715.135481836871
FDQ58,OUT013,2566.0449533613382
NCA18,OUT017,1983.0746312873407
FDH52,OUT049,1147.3522065502195
FDM24,OUT018,2562.4487688065533
NCP43,OUT027,4972.20243697582
NCO18,OUT019,535.1836373239439
FDM32,OUT017,1497.033200582525
NCL07,OUT017,1141.0579411229126
FDK03,OUT013,4375.678604384119
FDP59,OUT017,1702.8105538567513
FDQ24,OUT049,4086.5208534562244
FDQ16,OUT018,1790.1764926131862
FDU44,OUT013,2918.8963743348936
FDH28,OUT010,847.3813008547002
FDV28,OUT019,847.3813008547002
FDM22,OUT045,1141.0579411229126
FDR56,OUT046,3722.2024571428683
FDV39,OUT049,3725.9593457268625
FDU37,OUT019,1078.3712962104314
FDQ11,OUT010,2119.205771906355
FDX02,OUT045,3890.719007486294
NCS42,OUT018,1524.8039153777797
FDY57,OUT027,2249.255779851457
FDB21,OUT049,3991.1512394064243
FDE28,OUT017,3929.4820088442325
FDQ55,OUT017,1983.0746312873407
FDA48,OUT049,3881.9193563309395
FDZ19,OUT045,3227.476444657524
NCC43,OUT045,3991.421346437164
NCV18,OUT046,1407.5030689122805
NCA42,OUT018,2850.2948769063155
FDY45,OUT046,4815.685868386328
NCC30,OUT045,3519.5942488269134
FDM57,OUT013,1423.7322089743598
FDL09,OUT010,470.4568531400962
FDB09,OUT027,2914.543837459284
FDT44,OUT035,1996.3762054389351
NCT06,OUT027,4255.678491159134
FDX26,OUT049,3722.2024571428683
FDK32,OUT013,2699.046868304656
DRA12,OUT046,2453.3946705882404
FDO46,OUT010,572.900668508287
FDE52,OUT013,1423.7322089743598
NCH42,OUT045,3954.669365298817
FDV08,OUT035,1141.0579411229126
FDB47,OUT018,3673.963723828131
FDC28,OUT010,1268.1731214596948
FDD22,OUT046,1994.6280979591866
FDS07,OUT027,2620.356028297574
DRI13,OUT045,3825.907322915862
FDG32,OUT018,3703.2841915619274
FDU14,OUT017,4131.712260450407
FDD28,OUT019,847.3813008547002
NCP41,OUT017,1833.5592817106447
FDS08,OUT049,3252.5537921981377
FDX47,OUT045,2890.2264103384173
FDC53,OUT019,1307.615297133755
FDQ19,OUT035,4096.789923356932
FDL14,OUT045,2840.9306986717215
FDM33,OUT019,650.6828357894738
FDA51,OUT045,1994.6280979591866
FDZ27,OUT018,1141.0579411229126
FDT04,OUT046,1141.0579411229126
DRC13,OUT049,2250.585883825358
FDR16,OUT027,5208.516989062498
FDQ03,OUT027,6155.705707242005
FDE38,OUT035,3041.6417623483426
DRH23,OUT027,1912.6162075829357
FDT11,OUT019,574.7484530612242
FDD09,OUT035,3523.993170677635
FDR40,OUT045,1407.5030689122805
FDX07,OUT017,3734.6153601581054
FDR07,OUT035,1633.2608003412943
FDA51,OUT017,1983.0746312873407
FDT59,OUT019,1943.2753608617606
FDF20,OUT017,3732.547727383368
FDR13,OUT045,1994.6280979591866
FDY26,OUT049,3812.0780505613884
FDW04,OUT017,2358.368807151096
FDK52,OUT017,3916.819987269663
FDN60,OUT049,3008.4856073113096
FDM09,OUT019,499.4188758620691
FDP46,OUT049,1462.9200930493291
FDB50,OUT019,1074.4991972144849
NCQ29,OUT049,4730.448603013514
FDP16,OUT027,6213.060997412211
FDX33,OUT018,2999.2236854952785
FDP07,OUT010,572.900668508287
FDN22,OUT046,3986.446742157286
FDF39,OUT049,5060.883995012046
FDS21,OUT017,1147.3522065502195
NCM42,OUT013,1724.9620591895775
FDK50,OUT019,464.23331794871785
DRF13,OUT027,3890.23223906977
FDH35,OUT018,3041.6417623483426
FDP60,OUT018,1666.5853713156393
DRJ49,OUT027,3124.1279416216184
NCT42,OUT019,1223.2353517117112
FDE38,OUT049,3096.278205290409
FDI04,OUT049,3726.5661011280595
NCH54,OUT045,2971.8235359677356
FDT56,OUT049,1147.3522065502195
DRD15,OUT018,3673.9215411065393
FDV58,OUT013,3842.1946885234215
FDP21,OUT049,3708.326499587351
FDH05,OUT013,4065.950444980544
FDR10,OUT027,4238.523596568637
NCP06,OUT045,2614.5828923529434
FDF33,OUT049,1771.1843182608702
DRK37,OUT013,3751.1005127538106
DRH49,OUT045,1426.9177528907921
FDT58,OUT013,3134.296029903905
FDD41,OUT018,1690.6409636556837
FDP40,OUT018,1877.2550449494902
FDM51,OUT027,2318.125441623608
FDO45,OUT010,1152.6134528380649
FDW33,OUT010,1312.896847299816
FDY24,OUT045,1141.0579411229126
FDB10,OUT010,1986.6532456445973
FDM40,OUT035,2453.3946705882404
NCI06,OUT017,3535.216638014518
FDW12,OUT019,478.3938074380165
FDX48,OUT027,4137.00777401392
NCW05,OUT027,2337.9143371458017
FDX27,OUT017,1619.4509207368394
DRM37,OUT045,3726.5661011280595
FDA38,OUT045,4131.712260450407
FDR36,OUT046,1141.0579411229126
FDZ45,OUT046,3743.5947688631404
FDG05,OUT017,2918.8963743348936
FDK28,OUT013,4898.54585128467
FDV47,OUT045,1432.3340959721197
FDN21,OUT045,2992.1287245686076
FDP20,OUT027,3302.0145331920176
FDI35,OUT045,3636.895419298804
DRY23,OUT013,1141.0579411229126
FDA56,OUT017,2101.53288761062
FDB09,OUT013,2133.902447942076
NCO26,OUT027,2578.0716433981565
FDQ49,OUT018,2916.210361146493
FDI52,OUT027,2769.3348609523764
FDZ44,OUT027,2611.81093419689
FDZ09,OUT018,3070.6163059751957
FDY03,OUT049,1996.3762054389351
NCG42,OUT017,2358.368807151096
DRI13,OUT027,5499.692157446809
FDQ32,OUT013,2269.0960865671705
FDW16,OUT035,1496.4195497886742
FDU27,OUT046,1141.0579411229126
FDR28,OUT010,464.23331794871785
FDQ49,OUT010,459.80738629032237
FDS37,OUT046,1994.6280979591866
FDW26,OUT018,3689.2722143858373
FDX12,OUT018,3732.547727383368
NCP06,OUT013,2576.9026284441156
FDW45,OUT010,1223.2353517117112
NCN30,OUT049,1633.2608003412943
FDN24,OUT049,1141.0579411229126
NCL41,OUT027,1912.6162075829357
FDR02,OUT019,1288.8293540841573
FDD09,OUT010,545.1533065420563
FDS33,OUT010,1152.6134528380649
FDU22,OUT045,1996.3762054389351
FDI53,OUT013,2992.1287245686076
DRH01,OUT049,3324.9745989121593
FDX32,OUT013,2412.0264656643967
NCP30,OUT018,1141.0579411229126
FDB60,OUT045,3732.547727383368
FDB14,OUT049,1591.8697746015916
NCP02,OUT035,1141.0579411229126
FDJ10,OUT017,2362.7574329523695
FDG34,OUT046,1917.3304473098356
NCB18,OUT017,1432.3340959721197
FDM16,OUT049,1211.646008435848
FDW25,OUT018,1396.961550268339
FDB35,OUT010,1191.0009313860826
DRN11,OUT013,2407.221747719682
FDF41,OUT019,1988.5515074484974
FDH16,OUT045,1478.6559049829332
NCQ50,OUT018,3671.493347299796
DRH23,OUT018,1141.0579411229126
DRJ37,OUT013,2585.458700528538
DRJ24,OUT027,5087.282018245609
FDY16,OUT035,3726.5661011280595
FDQ27,OUT045,1724.5560570359303
FDZ33,OUT045,2620.356028297574
FDF29,OUT045,2377.856529656155
FDA08,OUT049,3134.296029903905
FDG31,OUT046,1152.6134528380649
FDE34,OUT019,565.8726034482753
NCR30,OUT027,1912.6162075829357
FDV33,OUT035,4976.856538828953
DRZ24,OUT018,1994.1535274812502
NCL54,OUT035,3310.0906644684164
FDR12,OUT049,3324.9745989121593
NCC54,OUT046,3976.244023228009
DRN59,OUT013,1141.0579411229126
FDX50,OUT019,1268.1731214596948
FDV31,OUT027,4732.6734340350795
NCA29,OUT027,4604.655489199995
FDW60,OUT049,3455.6219168147554
FDX08,OUT017,3726.5661011280595
DRD49,OUT013,4079.1764485230665
FDD33,OUT046,3897.3227540747
FDW35,OUT013,1141.0579411229126
FDJ36,OUT017,1702.8105538567513
FDV51,OUT035,3093.736767811457
FDW36,OUT046,1767.6476484042548
FDH35,OUT046,3051.2719802589036
NCS30,OUT027,3124.1279416216184
FDN49,OUT017,1141.0579411229126
FDL08,OUT018,3734.6153601581054
FDI09,OUT013,4079.1764485230665
FDP19,OUT018,2362.7574329523695
FDU21,OUT010,847.3813008547002
NCP41,OUT045,1771.1843182608702
FDY10,OUT013,1967.1667672525377
FDP12,OUT018,1141.0579411229126
NCN26,OUT049,1996.3762054389351
FDK44,OUT013,3310.0906644684164
FDC28,OUT049,1833.5592817106447
FDJ41,OUT027,6208.911498076918
NCT29,OUT035,2195.739426517201
NCH42,OUT019,1943.2753608617606
FDU60,OUT018,3084.3319635457055
FDS02,OUT045,3726.5661011280595
FDC51,OUT046,2155.239557556263
FDU03,OUT013,3794.947343485605
FDX39,OUT045,3812.0780505613884
NCY05,OUT010,847.3813008547002
NCL06,OUT027,6089.0370432142745
FDD32,OUT035,1368.0060083803378
NCN41,OUT045,2149.910697872339
NCX53,OUT049,2478.448005843123
FDU57,OUT019,1223.2353517117112
FDQ23,OUT046,1718.1486084724015
FDQ52,OUT045,3993.696477517538
FDC14,OUT045,1141.0579411229126
FDY09,OUT035,3535.216638014518
FDQ28,OUT045,2940.531621347337
FDV25,OUT046,3828.9199698964912
FDJ07,OUT035,1996.3762054389351
DRB25,OUT049,1724.5560570359303
FDK52,OUT019,650.6828357894738
FDY52,OUT027,1912.6162075829357
FDB28,OUT046,3670.131924831699
FDT36,OUT035,1141.0579411229126
FDV25,OUT017,3842.1946885234215
NCN07,OUT027,3302.0145331920176
FDC57,OUT017,3726.5661011280595
FDQ03,OUT018,3734.6153601581054
FDU23,OUT017,3070.6163059751957
NCX41,OUT035,3825.907322915862
NCD06,OUT035,1141.0579411229126
FDW08,OUT045,1771.1843182608702
NCU29,OUT017,2538.037925560865
NCE06,OUT013,2848.8285407984404
FDV52,OUT010,1306.9172252319072
FDB02,OUT017,3511.755961418441
NCR18,OUT045,1141.0579411229126
FDK16,OUT049,1633.2608003412943
NCQ29,OUT010,2027.9795977611955
FDZ01,OUT019,1307.615297133755
FDW27,OUT035,2890.2264103384173
FDD17,OUT018,3732.547727383368
FDW39,OUT013,3511.755961418441
DRH59,OUT045,1191.0009313860826
FDS52,OUT013,1702.8105538567513
FDU40,OUT027,5201.390464429536
NCF54,OUT013,3310.2254318807995
FDH46,OUT045,1718.1486084724015
NCP14,OUT049,1718.1486084724015
FDH50,OUT049,3726.5661011280595
DRF15,OUT010,459.49770874999984
FDV27,OUT027,2059.2384551369887
NCJ06,OUT049,2035.0716579400885
FDN02,OUT018,3664.4407483246428
FDQ51,OUT049,1141.0579411229126
FDQ07,OUT017,3897.3227540747
FDS45,OUT049,1724.5560570359303
NCJ06,OUT045,2094.938600660457
FDD36,OUT035,1996.3762054389351
FDY25,OUT045,3726.5661011280595
FDU52,OUT046,2840.9306986717215
DRK47,OUT017,3859.456321949839
NCL30,OUT017,2358.368807151096
