Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW21,OUT018,1505.185061080656
NCH29,OUT046,1505.185061080656
FDU58,OUT013,3008.5785899025705
FDY27,OUT017,3008.5785899025705
FDV56,OUT035,1505.185061080656
FDT59,OUT046,3935.349666736842
FDB23,OUT046,3935.349666736842
FDR49,OUT045,658.3690839116719
FDB03,OUT010,541.2478428571429
FDN39,OUT045,2526.199638144328
FDX02,OUT027,5324.977443715847
FDQ16,OUT027,2517.8820884848483
FDU35,OUT018,1505.185061080656
NCT29,OUT013,2004.7401955032146
FDZ27,OUT046,658.3690839116719
FDN57,OUT017,2004.7401955032146
FDA03,OUT018,2526.199638144328
FDZ36,OUT045,3008.5785899025705
NCU05,OUT013,1505.185061080656
FDT39,OUT018,2526.199638144328
FDK60,OUT017,1505.185061080656
FDZ25,OUT017,2526.199638144328
FDG12,OUT046,2004.7401955032146
DRB01,OUT019,482.69954262295084
NCC43,OUT027,6318.503775257729
FDX13,OUT019,613.4907320754719
FDM22,OUT049,952.4499870246079
FDJ03,OUT027,1703.0223195652177
FDU14,OUT018,3327.9525829268296
FDB33,OUT010,346.89728372093026
FDP27,OUT046,3008.5785899025705
FDO38,OUT010,163.8499362068965
FDE28,OUT027,6318.503775257729
FDO27,OUT035,1505.185061080656
DRL23,OUT027,2517.8820884848483
FDS28,OUT046,952.4499870246079
FDX24,OUT013,1505.185061080656
FDZ02,OUT035,1505.185061080656
FDL46,OUT045,2004.7401955032146
FDS60,OUT027,5324.977443715847
NCO06,OUT017,658.3690839116719
FDO16,OUT035,1505.185061080656
FDC60,OUT049,1505.185061080656
FDA48,OUT018,3327.9525829268296
FDZ36,OUT027,5324.977443715847
FDK27,OUT045,2004.7401955032146
FDW23,OUT018,658.3690839116719
FDM14,OUT018,1505.185061080656
FDM14,OUT013,1505.185061080656
FDW60,OUT018,3008.5785899025705
FDE21,OUT013,2004.7401955032146
NCM42,OUT035,1505.185061080656
FDY59,OUT010,219.21852093023253
DRI49,OUT049,1505.185061080656
FDT28,OUT019,346.89728372093026
FDQ22,OUT018,658.3690839116719
FDR60,OUT049,1505.185061080656
FDC50,OUT019,219.21852093023253
FDV24,OUT013,2526.199638144328
DRF48,OUT010,482.69954262295084
FDQ47,OUT046,658.3690839116719
DRN36,OUT049,1505.185061080656
NCY06,OUT035,2004.7401955032146
FDE52,OUT035,1505.185061080656
NCB54,OUT045,2004.7401955032146
NCF31,OUT035,2526.199638144328
FDJ08,OUT027,5324.977443715847
NCC07,OUT017,1505.185061080656
NCD19,OUT027,1703.0223195652177
FDL46,OUT049,2004.7401955032146
FDM20,OUT045,3935.349666736842
NCI06,OUT010,425.9355914529917
DRM11,OUT035,3935.349666736842
NCH07,OUT018,2526.199638144328
FDS23,OUT013,2004.7401955032146
FDO49,OUT018,658.3690839116719
FDS35,OUT049,952.4499870246079
DRK39,OUT045,1505.185061080656
DRI39,OUT049,952.4499870246079
FDV04,OUT017,2526.199638144328
NCN14,OUT035,3008.5785899025705
FDH08,OUT013,3935.349666736842
FDS20,OUT046,3008.5785899025705
FDV40,OUT049,952.4499870246079
FDZ48,OUT010,258.57603495145634
FDS24,OUT027,2517.8820884848483
FDK44,OUT049,3008.5785899025705
FDS48,OUT045,2526.199638144328
FDK26,OUT010,482.69954262295084
FDD23,OUT045,3008.5785899025705
NCH54,OUT017,2526.199638144328
NCP14,OUT010,219.21852093023253
FDM60,OUT010,89.83445208333336
FDV24,OUT017,2526.199638144328
FDH08,OUT018,3327.9525829268296
FDS12,OUT027,3242.062071532847
FDR39,OUT027,5324.977443715847
FDP12,OUT027,957.4485323943668
DRF60,OUT027,6318.503775257729
FDC09,OUT035,1505.185061080656
FDF50,OUT018,3008.5785899025705
FDG28,OUT035,3935.349666736842
NCE19,OUT017,952.4499870246079
NCM53,OUT010,258.57603495145634
NCN18,OUT049,1505.185061080656
FDF32,OUT035,3008.5785899025705
FDF11,OUT013,3935.349666736842
DRI59,OUT049,3935.349666736842
NCG54,OUT035,2526.199638144328
FDM44,OUT046,1505.185061080656
FDT57,OUT018,3327.9525829268296
FDV24,OUT046,2526.199638144328
FDI50,OUT019,541.2478428571429
FDS09,OUT035,658.3690839116719
NCC31,OUT027,4325.826332743362
FDQ07,OUT019,541.2478428571429
FDC22,OUT017,3008.5785899025705
FDZ56,OUT046,2526.199638144328
FDZ40,OUT019,163.8499362068965
FDS46,OUT027,3242.062071532847
DRD24,OUT045,2004.7401955032146
FDV45,OUT017,3008.5785899025705
FDL26,OUT045,2526.199638144328
FDA56,OUT018,2004.7401955032146
FDN27,OUT046,2004.7401955032146
FDM20,OUT049,3935.349666736842
FDO16,OUT017,1505.185061080656
FDL03,OUT035,3008.5785899025705
FDE58,OUT046,2004.7401955032146
FDI02,OUT027,3242.062071532847
NCC55,OUT019,89.83445208333336
FDR03,OUT018,3327.9525829268296
FDB14,OUT017,1505.185061080656
FDR45,OUT013,3935.349666736842
NCN07,OUT017,2004.7401955032146
FDM51,OUT019,219.21852093023253
FDT52,OUT027,6318.503775257729
FDL26,OUT046,2526.199638144328
NCZ42,OUT046,3935.349666736842
DRI47,OUT019,346.89728372093026
FDW40,OUT013,2004.7401955032146
FDN34,OUT046,2526.199638144328
FDS01,OUT035,3008.5785899025705
NCG55,OUT045,2004.7401955032146
FDC11,OUT035,1505.185061080656
FDX35,OUT018,3327.9525829268296
NCB06,OUT046,2526.199638144328
FDR09,OUT019,613.4907320754719
FDC53,OUT017,1505.185061080656
FDY45,OUT013,3935.349666736842
FDA22,OUT010,425.9355914529917
FDE02,OUT035,1505.185061080656
FDW21,OUT045,1505.185061080656
FDV34,OUT046,952.4499870246079
FDS59,OUT049,1505.185061080656
NCW17,OUT017,2004.7401955032146
NCK54,OUT046,2004.7401955032146
FDG17,OUT019,541.2478428571429
FDG35,OUT017,3008.5785899025705
FDD08,OUT010,89.83445208333336
NCO07,OUT017,3935.349666736842
FDJ10,OUT010,258.57603495145634
FDW36,OUT017,1505.185061080656
FDW21,OUT010,219.21852093023253
FDY19,OUT017,2004.7401955032146
DRE03,OUT013,658.3690839116719
NCC55,OUT049,658.3690839116719
FDH52,OUT010,163.8499362068965
FDO09,OUT017,3935.349666736842
FDU43,OUT045,3935.349666736842
FDX09,OUT010,425.9355914529917
FDH40,OUT019,219.21852093023253
FDW58,OUT017,1505.185061080656
FDC47,OUT017,3935.349666736842
NCR41,OUT035,1505.185061080656
DRG49,OUT035,3935.349666736842
FDC52,OUT027,4325.826332743362
FDY13,OUT046,952.4499870246079
FDY35,OUT013,658.3690839116719
FDI35,OUT017,3008.5785899025705
NCU18,OUT049,2004.7401955032146
FDY33,OUT018,2526.199638144328
FDC15,OUT027,3811.3245428571418
FDU01,OUT049,3008.5785899025705
NCU42,OUT046,2526.199638144328
NCV29,OUT018,3008.5785899025705
NCY30,OUT017,3008.5785899025705
FDQ46,OUT049,1505.185061080656
FDG58,OUT027,3811.3245428571418
FDK33,OUT017,3935.349666736842
NCD07,OUT045,2004.7401955032146
NCX29,OUT027,3811.3245428571418
NCT42,OUT013,2526.199638144328
DRN59,OUT035,658.3690839116719
FDI44,OUT035,1505.185061080656
FDA45,OUT049,3008.5785899025705
FDP31,OUT045,952.4499870246079
FDY01,OUT046,2004.7401955032146
FDT09,OUT018,2004.7401955032146
DRH03,OUT027,2517.8820884848483
FDA36,OUT018,3008.5785899025705
NCF31,OUT017,2526.199638144328
FDG14,OUT049,2526.199638144328
FDG28,OUT027,6318.503775257729
FDU14,OUT049,3935.349666736842
FDY47,OUT019,306.31705894736837
FDI56,OUT049,1505.185061080656
DRD01,OUT013,952.4499870246079
FDM22,OUT046,952.4499870246079
FDH33,OUT013,658.3690839116719
DRZ24,OUT013,2004.7401955032146
NCQ38,OUT046,1505.185061080656
FDO16,OUT027,2517.8820884848483
FDU07,OUT027,4325.826332743362
NCB07,OUT013,3008.5785899025705
FDU48,OUT045,2004.7401955032146
NCM43,OUT045,2526.199638144328
FDR31,OUT010,346.89728372093026
DRK49,OUT018,658.3690839116719
NCI30,OUT010,613.4907320754719
DRD60,OUT017,3008.5785899025705
NCG19,OUT046,3935.349666736842
FDH12,OUT035,1505.185061080656
FDM32,OUT035,1505.185061080656
FDM27,OUT035,2526.199638144328
NCU53,OUT027,4325.826332743362
NCQ18,OUT046,1505.185061080656
FDS10,OUT013,3008.5785899025705
FDB33,OUT027,4325.826332743362
FDI12,OUT013,1505.185061080656
NCW42,OUT013,3935.349666736842
NCC06,OUT018,2004.7401955032146
FDW02,OUT017,2004.7401955032146
NCD43,OUT017,1505.185061080656
FDM57,OUT018,1505.185061080656
FDA58,OUT017,3935.349666736842
FDK56,OUT046,3008.5785899025705
FDP52,OUT045,3935.349666736842
FDW20,OUT018,2004.7401955032146
FDS52,OUT049,1505.185061080656
NCT29,OUT018,2004.7401955032146
NCL54,OUT013,3008.5785899025705
FDC05,OUT045,3008.5785899025705
FDF34,OUT035,3008.5785899025705
FDP03,OUT027,3242.062071532847
FDD32,OUT010,219.21852093023253
FDZ10,OUT045,2004.7401955032146
FDZ40,OUT035,952.4499870246079
FDD51,OUT018,658.3690839116719
NCY30,OUT019,425.9355914529917
FDP58,OUT017,3935.349666736842
FDV49,OUT017,3935.349666736842
FDY24,OUT019,163.8499362068965
NCO55,OUT017,1505.185061080656
FDR13,OUT017,2004.7401955032146
FDS51,OUT017,952.4499870246079
FDP26,OUT045,1505.185061080656
NCB54,OUT027,3242.062071532847
FDF32,OUT017,3008.5785899025705
FDN31,OUT018,3008.5785899025705
DRM48,OUT017,658.3690839116719
FDN20,OUT049,2526.199638144328
DRL01,OUT046,3935.349666736842
FDV56,OUT049,1505.185061080656
DRH13,OUT027,2517.8820884848483
FDA03,OUT017,2526.199638144328
FDF47,OUT027,5324.977443715847
FDX32,OUT046,2526.199638144328
FDX57,OUT049,1505.185061080656
NCA30,OUT045,3008.5785899025705
FDO49,OUT013,658.3690839116719
FDL04,OUT019,219.21852093023253
DRM48,OUT035,658.3690839116719
FDR16,OUT013,3935.349666736842
NCC19,OUT018,3008.5785899025705
NCE42,OUT045,3935.349666736842
FDY24,OUT017,952.4499870246079
FDH19,OUT049,3008.5785899025705
FDJ46,OUT013,3008.5785899025705
FDN45,OUT010,613.4907320754719
FDY08,OUT035,2004.7401955032146
FDZ37,OUT035,1505.185061080656
NCT30,OUT045,658.3690839116719
DRY23,OUT018,658.3690839116719
NCZ30,OUT018,2004.7401955032146
FDC44,OUT018,2004.7401955032146
FDB45,OUT035,1505.185061080656
FDY04,OUT013,2526.199638144328
FDM27,OUT046,2526.199638144328
FDZ43,OUT017,3935.349666736842
FDT39,OUT019,346.89728372093026
NCC06,OUT019,306.31705894736837
FDL15,OUT027,4325.826332743362
FDL57,OUT017,3935.349666736842
FDU08,OUT046,1505.185061080656
FDK40,OUT017,3935.349666736842
FDQ12,OUT010,613.4907320754719
FDS48,OUT017,2526.199638144328
FDP09,OUT045,3935.349666736842
FDW21,OUT049,1505.185061080656
FDY25,OUT035,3008.5785899025705
DRE13,OUT017,1505.185061080656
FDV43,OUT019,89.83445208333336
FDD22,OUT045,1505.185061080656
FDM46,OUT019,219.21852093023253
NCO30,OUT010,482.69954262295084
FDM25,OUT046,3008.5785899025705
NCN41,OUT049,2004.7401955032146
FDU24,OUT045,1505.185061080656
FDZ50,OUT046,3008.5785899025705
FDP45,OUT013,3935.349666736842
NCM54,OUT045,2004.7401955032146
FDW10,OUT019,425.9355914529917
FDP20,OUT017,2004.7401955032146
FDK32,OUT046,2526.199638144328
FDN52,OUT049,1505.185061080656
FDM58,OUT045,1505.185061080656
FDZ46,OUT027,3242.062071532847
NCA18,OUT018,2004.7401955032146
FDD35,OUT046,2004.7401955032146
NCK31,OUT035,658.3690839116719
FDI40,OUT027,2517.8820884848483
FDT50,OUT019,219.21852093023253
NCT06,OUT046,2526.199638144328
FDT31,OUT035,3008.5785899025705
FDT45,OUT049,952.4499870246079
FDT13,OUT045,3008.5785899025705
FDO50,OUT045,1505.185061080656
NCU18,OUT010,258.57603495145634
NCR54,OUT049,3008.5785899025705
NCO18,OUT018,3008.5785899025705
FDU09,OUT045,952.4499870246079
FDT13,OUT018,3008.5785899025705
FDE09,OUT046,1505.185061080656
NCK53,OUT019,219.21852093023253
FDG45,OUT049,3935.349666736842
DRH15,OUT035,658.3690839116719
FDO21,OUT019,541.2478428571429
FDD14,OUT027,5324.977443715847
FDC09,OUT046,1505.185061080656
FDH45,OUT027,957.4485323943668
FDV32,OUT046,952.4499870246079
FDG12,OUT035,2004.7401955032146
FDS32,OUT013,2004.7401955032146
NCL55,OUT018,3327.9525829268296
DRE01,OUT035,3935.349666736842
DRE15,OUT049,1505.185061080656
NCL42,OUT045,3935.349666736842
FDP31,OUT013,952.4499870246079
FDN33,OUT018,1505.185061080656
FDZ59,OUT046,2526.199638144328
FDE45,OUT010,425.9355914529917
FDJ07,OUT013,2004.7401955032146
FDQ45,OUT018,3008.5785899025705
FDM33,OUT027,5324.977443715847
FDO15,OUT010,163.8499362068965
FDM46,OUT013,1505.185061080656
FDR03,OUT045,3935.349666736842
FDY49,OUT018,2526.199638144328
FDQ60,OUT045,2004.7401955032146
FDW10,OUT049,3008.5785899025705
FDO51,OUT049,658.3690839116719
FDJ40,OUT018,1505.185061080656
FDS20,OUT018,3008.5785899025705
FDU45,OUT013,2004.7401955032146
FDV02,OUT035,2526.199638144328
FDN09,OUT046,3935.349666736842
NCM55,OUT027,5324.977443715847
FDN23,OUT018,2526.199638144328
FDY31,OUT010,346.89728372093026
FDW03,OUT010,219.21852093023253
FDD14,OUT046,3008.5785899025705
FDV23,OUT017,2004.7401955032146
DRI03,OUT045,3008.5785899025705
FDN13,OUT035,1505.185061080656
FDF45,OUT027,1703.0223195652177
FDU46,OUT035,1505.185061080656
FDB57,OUT049,3935.349666736842
FDV12,OUT049,1505.185061080656
FDQ58,OUT013,2526.199638144328
NCA18,OUT017,2004.7401955032146
FDH52,OUT049,952.4499870246079
FDM24,OUT018,2526.199638144328
NCP43,OUT027,5324.977443715847
NCO18,OUT019,425.9355914529917
FDM32,OUT017,1505.185061080656
NCL07,OUT017,658.3690839116719
FDK03,OUT013,3935.349666736842
FDP59,OUT017,1505.185061080656
FDQ24,OUT049,3935.349666736842
FDQ16,OUT018,1505.185061080656
FDU44,OUT013,2526.199638144328
FDH28,OUT010,89.83445208333336
FDV28,OUT019,89.83445208333336
FDM22,OUT045,952.4499870246079
FDR56,OUT046,3008.5785899025705
FDV39,OUT049,3008.5785899025705
FDU37,OUT019,163.8499362068965
FDQ11,OUT010,541.2478428571429
FDX02,OUT045,3935.349666736842
NCS42,OUT018,1505.185061080656
FDY57,OUT027,2517.8820884848483
FDB21,OUT049,3935.349666736842
FDE28,OUT017,3935.349666736842
FDQ55,OUT017,2004.7401955032146
FDA48,OUT049,3935.349666736842
FDZ19,OUT045,3008.5785899025705
NCC43,OUT045,3935.349666736842
NCV18,OUT046,1505.185061080656
NCA42,OUT018,2526.199638144328
FDY45,OUT046,3935.349666736842
NCC30,OUT045,3008.5785899025705
FDM57,OUT013,1505.185061080656
FDL09,OUT010,425.9355914529917
FDB09,OUT027,3242.062071532847
FDT44,OUT035,2004.7401955032146
NCT06,OUT027,4325.826332743362
FDX26,OUT049,3008.5785899025705
FDK32,OUT013,2526.199638144328
DRA12,OUT046,2004.7401955032146
FDO46,OUT010,482.69954262295084
FDE52,OUT013,1505.185061080656
NCH42,OUT045,3935.349666736842
FDV08,OUT035,658.3690839116719
FDB47,OUT018,3327.9525829268296
FDC28,OUT010,258.57603495145634
FDD22,OUT046,2004.7401955032146
FDS07,OUT027,3242.062071532847
DRI13,OUT045,3935.349666736842
FDG32,OUT018,3327.9525829268296
FDU14,OUT017,3935.349666736842
FDD28,OUT019,163.8499362068965
NCP41,OUT017,1505.185061080656
FDS08,OUT049,3008.5785899025705
FDX47,OUT045,2526.199638144328
FDC53,OUT019,219.21852093023253
FDQ19,OUT035,3935.349666736842
FDL14,OUT045,2526.199638144328
FDM33,OUT019,541.2478428571429
FDA51,OUT045,2004.7401955032146
FDZ27,OUT018,658.3690839116719
FDT04,OUT046,658.3690839116719
DRC13,OUT049,2004.7401955032146
FDR16,OUT027,5324.977443715847
FDQ03,OUT027,6318.503775257729
FDE38,OUT035,2526.199638144328
DRH23,OUT027,1703.0223195652177
FDT11,OUT019,482.69954262295084
FDD09,OUT035,3008.5785899025705
FDR40,OUT045,1505.185061080656
FDX07,OUT017,3008.5785899025705
FDR07,OUT035,1505.185061080656
FDA51,OUT017,2004.7401955032146
FDT59,OUT019,613.4907320754719
FDF20,OUT017,3008.5785899025705
FDR13,OUT045,2004.7401955032146
FDY26,OUT049,3935.349666736842
FDW04,OUT017,2004.7401955032146
FDK52,OUT017,3935.349666736842
FDN60,OUT049,2526.199638144328
FDM09,OUT019,425.9355914529917
FDP46,OUT049,1505.185061080656
FDB50,OUT019,163.8499362068965
NCQ29,OUT049,3935.349666736842
FDP16,OUT027,6318.503775257729
FDX33,OUT018,2526.199638144328
FDP07,OUT010,482.69954262295084
FDN22,OUT046,3935.349666736842
FDF39,OUT049,3935.349666736842
FDS21,OUT017,952.4499870246079
NCM42,OUT013,1505.185061080656
FDK50,OUT019,425.9355914529917
DRF13,OUT027,4325.826332743362
FDH35,OUT018,2526.199638144328
FDP60,OUT018,1505.185061080656
DRJ49,OUT027,3242.062071532847
NCT42,OUT019,346.89728372093026
FDE38,OUT049,2526.199638144328
FDI04,OUT049,3008.5785899025705
NCH54,OUT045,2526.199638144328
FDT56,OUT049,952.4499870246079
DRD15,OUT018,3327.9525829268296
FDV58,OUT013,3008.5785899025705
FDP21,OUT049,3008.5785899025705
FDH05,OUT013,3935.349666736842
FDR10,OUT027,4325.826332743362
NCP06,OUT045,2526.199638144328
FDF33,OUT049,1505.185061080656
DRK37,OUT013,3008.5785899025705
DRH49,OUT045,1505.185061080656
FDT58,OUT013,2526.199638144328
FDD41,OUT018,1505.185061080656
FDP40,OUT018,1505.185061080656
FDM51,OUT027,2517.8820884848483
FDO45,OUT010,219.21852093023253
FDW33,OUT010,219.21852093023253
FDY24,OUT045,952.4499870246079
FDB10,OUT010,613.4907320754719
FDM40,OUT035,2004.7401955032146
NCI06,OUT017,3008.5785899025705
FDW12,OUT019,346.89728372093026
FDX48,OUT027,4325.826332743362
NCW05,OUT027,2517.8820884848483
FDX27,OUT017,1505.185061080656
DRM37,OUT045,3008.5785899025705
FDA38,OUT045,3935.349666736842
FDR36,OUT046,658.3690839116719
FDZ45,OUT046,3008.5785899025705
FDG05,OUT017,2526.199638144328
FDK28,OUT013,3935.349666736842
FDV47,OUT045,1505.185061080656
FDN21,OUT045,2526.199638144328
FDP20,OUT027,3242.062071532847
FDI35,OUT045,3008.5785899025705
DRY23,OUT013,658.3690839116719
FDA56,OUT017,2004.7401955032146
FDB09,OUT013,2004.7401955032146
NCO26,OUT027,3242.062071532847
FDQ49,OUT018,2526.199638144328
FDI52,OUT027,3242.062071532847
FDZ44,OUT027,3242.062071532847
FDZ09,OUT018,2526.199638144328
FDY03,OUT049,2004.7401955032146
NCG42,OUT017,2004.7401955032146
DRI13,OUT027,5324.977443715847
FDQ32,OUT013,2004.7401955032146
FDW16,OUT035,1505.185061080656
FDU27,OUT046,658.3690839116719
FDR28,OUT010,425.9355914529917
FDQ49,OUT010,346.89728372093026
FDS37,OUT046,2004.7401955032146
FDW26,OUT018,3327.9525829268296
FDX12,OUT018,3327.9525829268296
NCP06,OUT013,2526.199638144328
FDW45,OUT010,346.89728372093026
NCN30,OUT049,1505.185061080656
FDN24,OUT049,952.4499870246079
NCL41,OUT027,957.4485323943668
FDR02,OUT019,306.31705894736837
FDD09,OUT010,425.9355914529917
FDS33,OUT010,219.21852093023253
FDU22,OUT045,2004.7401955032146
FDI53,OUT013,2526.199638144328
DRH01,OUT049,3008.5785899025705
FDX32,OUT013,2004.7401955032146
NCP30,OUT018,658.3690839116719
FDB60,OUT045,3008.5785899025705
FDB14,OUT049,1505.185061080656
NCP02,OUT035,952.4499870246079
FDJ10,OUT017,2004.7401955032146
FDG34,OUT046,1505.185061080656
NCB18,OUT017,1505.185061080656
FDM16,OUT049,952.4499870246079
FDW25,OUT018,1505.185061080656
FDB35,OUT010,219.21852093023253
DRN11,OUT013,2004.7401955032146
FDF41,OUT019,613.4907320754719
FDH16,OUT045,1505.185061080656
NCQ50,OUT018,3327.9525829268296
DRH23,OUT018,952.4499870246079
DRJ37,OUT013,2526.199638144328
DRJ24,OUT027,5324.977443715847
FDY16,OUT035,3008.5785899025705
FDQ27,OUT045,1505.185061080656
FDZ33,OUT045,2526.199638144328
FDF29,OUT045,2004.7401955032146
FDA08,OUT049,2526.199638144328
FDG31,OUT046,952.4499870246079
FDE34,OUT019,482.69954262295084
NCR30,OUT027,1703.0223195652177
FDV33,OUT035,3935.349666736842
DRZ24,OUT018,2004.7401955032146
NCL54,OUT035,3008.5785899025705
FDR12,OUT049,3008.5785899025705
NCC54,OUT046,3935.349666736842
DRN59,OUT013,658.3690839116719
FDX50,OUT019,306.31705894736837
FDV31,OUT027,5324.977443715847
NCA29,OUT027,4325.826332743362
FDW60,OUT049,3008.5785899025705
FDX08,OUT017,3008.5785899025705
DRD49,OUT013,3935.349666736842
FDD33,OUT046,3935.349666736842
FDW35,OUT013,658.3690839116719
FDJ36,OUT017,1505.185061080656
FDV51,OUT035,2526.199638144328
FDW36,OUT046,1505.185061080656
FDH35,OUT046,2526.199638144328
NCS30,OUT027,3242.062071532847
FDN49,OUT017,658.3690839116719
FDL08,OUT018,3327.9525829268296
FDI09,OUT013,3935.349666736842
FDP19,OUT018,2004.7401955032146
FDU21,OUT010,89.83445208333336
NCP41,OUT045,1505.185061080656
FDY10,OUT013,2004.7401955032146
FDP12,OUT018,658.3690839116719
NCN26,OUT049,2004.7401955032146
FDK44,OUT013,3008.5785899025705
FDC28,OUT049,1505.185061080656
FDJ41,OUT027,6318.503775257729
NCT29,OUT035,2004.7401955032146
NCH42,OUT019,613.4907320754719
FDU60,OUT018,2526.199638144328
FDS02,OUT045,3008.5785899025705
FDC51,OUT046,2004.7401955032146
FDU03,OUT013,3008.5785899025705
FDX39,OUT045,3935.349666736842
NCY05,OUT010,89.83445208333336
NCL06,OUT027,6318.503775257729
FDD32,OUT035,1505.185061080656
NCN41,OUT045,2004.7401955032146
NCX53,OUT049,2004.7401955032146
FDU57,OUT019,346.89728372093026
FDQ23,OUT046,1505.185061080656
FDQ52,OUT045,3935.349666736842
FDC14,OUT045,658.3690839116719
FDY09,OUT035,3008.5785899025705
FDQ28,OUT045,2526.199638144328
FDV25,OUT046,3935.349666736842
FDJ07,OUT035,2004.7401955032146
DRB25,OUT049,1505.185061080656
FDK52,OUT019,613.4907320754719
FDY52,OUT027,1703.0223195652177
FDB28,OUT046,3008.5785899025705
FDT36,OUT035,658.3690839116719
FDV25,OUT017,3935.349666736842
NCN07,OUT027,3242.062071532847
FDC57,OUT017,3008.5785899025705
FDQ03,OUT018,3327.9525829268296
FDU23,OUT017,2526.199638144328
NCX41,OUT035,3935.349666736842
NCD06,OUT035,658.3690839116719
FDW08,OUT045,1505.185061080656
NCU29,OUT017,2526.199638144328
NCE06,OUT013,2526.199638144328
FDV52,OUT010,258.57603495145634
FDB02,OUT017,3008.5785899025705
NCR18,OUT045,658.3690839116719
FDK16,OUT049,1505.185061080656
NCQ29,OUT010,613.4907320754719
FDZ01,OUT019,219.21852093023253
FDW27,OUT035,2526.199638144328
FDD17,OUT018,3327.9525829268296
FDW39,OUT013,3008.5785899025705
DRH59,OUT045,952.4499870246079
FDS52,OUT013,1505.185061080656
FDU40,OUT027,5324.977443715847
NCF54,OUT013,3008.5785899025705
FDH46,OUT045,1505.185061080656
NCP14,OUT049,1505.185061080656
FDH50,OUT049,3008.5785899025705
DRF15,OUT010,346.89728372093026
FDV27,OUT027,2517.8820884848483
NCJ06,OUT049,2004.7401955032146
FDN02,OUT018,3327.9525829268296
FDQ51,OUT049,658.3690839116719
FDQ07,OUT017,3935.349666736842
FDS45,OUT049,1505.185061080656
NCJ06,OUT045,2004.7401955032146
FDD36,OUT035,2004.7401955032146
FDY25,OUT045,3008.5785899025705
FDU52,OUT046,2526.199638144328
DRK47,OUT017,3935.349666736842
NCL30,OUT017,2004.7401955032146
FDN22,OUT035,3935.349666736842
NCF30,OUT027,3242.062071532847
FDK03,OUT035,3935.349666736842
FDT45,OUT017,952.4499870246079
NCC54,OUT027,6318.503775257729
FDP08,OUT018,3008.5785899025705
FDU44,OUT046,2526.199638144328
DRG39,OUT035,952.4499870246079
FDU32,OUT049,2004.7401955032146
FDY27,OUT049,3008.5785899025705
NCP54,OUT013,2004.7401955032146
